"0","movies$english <- as.integer(movies$original_language == ""en"")"
"0","movies$log_budget <- log10(movies$budget)"
"0",""
"0",""
"0","#Clean data, was receiving NA/NAN/InF error"
"0","movies <- movies %>%"
"0","  mutate("
"0","    profit = revenue - budget,"
"0","    log_profits = log(profit),"
"0","    log_budget = log10(budget),"
"0","    english = as.integer(original_language == ""en"")"
"0","  ) %>%"
"0","  filter("
"0","    is.finite(log_profits),"
"0","    is.finite(log_budget),"
"0","    !is.na(release_month),"
"0","    !is.na(english)"
"0","  )"
"0",""
"0","model2 <- lm(log_profits ~ log_budget + english + factor(release_month), data = movies)"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","lm(formula = log_profits ~ log_budget + english + factor(release_month), 
    data = movies)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.8707 "
"1","-0.6342 "
"1"," 0.1559 "
"1"," 0.8405 "
"1"," 3.2313 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  7.69494"
"1","    1.22839"
"1","   6.264"
"1"," 1.71e-09"
"1"," ***"
"1","
log_budget             "
"1","  1.46158"
"1","    0.14929"
"1","   9.790"
"1","  < 2e-16"
"1"," ***"
"1","
english                "
"1"," -0.63697"
"1","    0.66377"
"1","  -0.960"
"1","   0.3382"
"1","    "
"1","
factor(release_month)2 "
"1"," -0.92365"
"1","    0.51914"
"1","  -1.779"
"1","   0.0765"
"1"," .  "
"1","
factor(release_month)3 "
"1"," -0.43850"
"1","    0.51369"
"1","  -0.854"
"1","   0.3942"
"1","    "
"1","
factor(release_month)4 "
"1"," -0.06054"
"1","    0.53999"
"1","  -0.112"
"1","   0.9108"
"1","    "
"1","
factor(release_month)5 "
"1"," -0.34568"
"1","    0.53535"
"1","  -0.646"
"1","   0.5191"
"1","    "
"1","
factor(release_month)6 "
"1","  0.24604"
"1","    0.49770"
"1","   0.494"
"1","   0.6215"
"1","    "
"1","
factor(release_month)7 "
"1"," -0.03057"
"1","    0.48445"
"1","  -0.063"
"1","   0.9497"
"1","    "
"1","
factor(release_month)8 "
"1"," -0.60193"
"1","    0.51576"
"1","  -1.167"
"1","   0.2443"
"1","    "
"1","
factor(release_month)9 "
"1"," -0.79270"
"1","    0.47069"
"1","  -1.684"
"1","   0.0935"
"1"," .  "
"1","
factor(release_month)10"
"1"," -0.50857"
"1","    0.49577"
"1","  -1.026"
"1","   0.3060"
"1","    "
"1","
factor(release_month)11"
"1"," -0.01487"
"1","    0.49705"
"1","  -0.030"
"1","   0.9762"
"1","    "
"1","
factor(release_month)12"
"1","  0.01734"
"1","    0.47637"
"1","   0.036"
"1","   0.9710"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.415"
"1"," "
"1","on"
"1"," "
"1","241"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.365"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3307"
"1"," "
"1","
F-statistic:"
"1"," "
"1","10.65"
"1"," "
"1","on"
"1"," "
"1","13"
"1"," "
"1","and"
"1"," "
"1","241"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Joint test: are all month terms zero?"
"0","anova(ols_model, model2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: log(profit)"
"1","
"
"1","                 "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1","  F value"
"1"," Pr(>F)"
"1","    "
"1","
log(budget)      "
"1","   1"
"1"," 243.39"
"1"," 243.394"
"1"," 118.8071"
"1"," <2e-16"
"1"," ***"
"1","
english_dummy_var"
"1","   1"
"1","   2.07"
"1","   2.070"
"1","   1.0104"
"1"," 0.3158"
"1","    "
"1","
release_month    "
"1","   1"
"1","   0.67"
"1","   0.671"
"1","   0.3274"
"1"," 0.5677"
"1","    "
"1","
Residuals        "
"1"," 251"
"1"," 514.21"
"1","   2.049"
"1","         "
"1","       "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
